Date,R001
20220801,49551.9465
20220802,0.0
20220803,39873.5806
20220804,42486.4664
20220805,53468.1777
20220806,52970.4714
20220807,49768.8954
20220808,51682.2005
20220809,0.0
20220810,40295.7905
20220811,40670.9184
20220812,49853.5604
20220813,51969.0703
20220814,44768.1675
20220815,54372.6477
20220816,43258.0743
20220817,40629.4119
20220818,41602.7703
20220819,49313.9346
20220820,54846.3587
20220821,45588.592
20220822,37692.032
20220823,35189.3759
20220824,40725.517
20220825,40580.4301
20220826,48939.9218
20220827,60050.3652
20220828,55691.9762
20220829,43338.8984
20220830,37065.5523
20220831,43498.3164
20220901,51845.8724
20220902,56890.9565
20220903,57549.3611
20220904,53202.2057
20220905,37252.7239
20220906,37479.75
20220907,41682.3141
20220908,49041.7676
20220909,53145.8312
20220910,63036.6443
20220911,54655.9244
20220912,44784.3984
20220913,42092.2992
20220914,47555.3806
20220915,51765.0483
20220916,57435.2079
20220917,68427.4094
20220918,56233.1301
20220919,37107.1414
20220920,41384.3346
20220921,42653.9792
20220922,44384.4905
20220923,58435.8656
20220924,65820.8425
20220925,61448.0811
20220926,37335.9847
20220927,39119.5665
20220928,42212.6887
20220929,45971.856
20220930,58980.943
20221001,63777.2772
20221002,59365.6938
20221003,33448.6222
20221004,38278.7398
20221005,39880.1473
20221006,39537.729
20221007,56493.9396
20221008,67325.3602
20221009,54748.932
20221010,38006.4902
20221011,37754.3124
20221012,43043.8099
20221013,43977.7268
20221014,59815.0791
20221015,73523.2099
20221016,60911.3876
20221017,36422.5939
20221018,36235.0093
20221019,42310.0328
20221020,42771.2299
20221021,60521.846
20221022,76440.2289
20221023,57813.4746
20221024,36530.3869
20221025,40780.859
20221026,41796.426
20221027,41421.835
20221028,58032.6124
20221029,72142.84
20221030,60963.9212
20221031,70840.7336
20221101,56211.8606
20221102,41162.9253
20221103,41483.4546
20221104,50564.0856
20221105,71510.6196
20221106,58384.6949
20221107,33612.6245
20221108,36960.6916
20221109,41552.0539
20221110,48310.0968
20221111,59471.4631
20221112,72996.5523
20221113,58836.5995
20221114,35558.0197
20221115,39987.6925
20221116,43110.6333
20221117,43567.4939
20221118,65456.3287
20221119,74867.5249
20221120,64008.8876
20221121,37266.1877
20221122,37719.9095
20221123,43051.5743
20221124,43629.32
20221125,60338.5153
20221126,73048.549
20221127,63694.9663
20221128,36756.3805
20221129,37838.1101
20221130,42907.6851
20221201,49689.4755
20221202,60909.3639
20221203,70372.6394
20221204,61060.6045
20221205,40960.8444
20221206,42800.5529
20221207,59822.9674
20221208,57713.6938
20221209,63038.2963
20221210,68892.2822
20221211,65305.6663
20221212,42748.2671
20221213,43621.5143
20221214,53475.4465
20221215,54705.7322
20221216,74985.2299
20221217,80909.0128
20221218,68071.6099
20221219,47565.8708
20221220,52456.7407
20221221,59549.8505
20221222,57887.9385
20221223,77890.9327
20221224,25637.8423
20221225,29784.734
20221226,67509.2691
20221227,55946.6733
20221228,56354.4695
20221229,56401.0559
20221230,63238.973
20221231,22155.1785
20230101,74317.9871
20230102,52468.8003
20230103,49555.2505
20230104,55274.1028
20230105,59806.4887
20230106,63659.9026
20230107,66937.388
20230108,55730.7156
20230109,37022.7655
20230110,44200.2512
20230111,46491.2861
20230112,52194.5683
20230113,62944.4627
20230114,85136.233
20230115,68987.1896
20230116,41062.6902
20230117,43544.2007
20230118,46087.0004
20230119,47852.8645
20230120,68853.9558
20230121,80717.133
20230122,70072.6775
20230123,39048.0349
20230124,42710.3537
20230125,44220.2817
20230126,45735.1657
20230127,68916.6079
20230128,79236.3215
20230129,65506.756
20230130,37178.0948
20230131,42027.3343
20230201,48205.9382
20230202,47582.7625
20230203,65229.1787
20230204,75771.7471
20230205,62973.5792
20230206,39496.429
20230207,40623.0517
20230208,43294.4183
20230209,46664.7874
20230210,67752.2783
20230211,74520.6049
20230212,69019.2384
20230213,39482.4283
20230214,49877.8035
20230215,42697.3442
20230216,49848.1914
20230217,65016.0707
20230218,72366.5208
20230219,68763.674
20230220,38544.051
20230221,39760.4599
20230222,42018.9917
20230223,42331.4675
20230224,59371.1041
20230225,72363.6298
20230226,57013.6588
20230227,38560.984
20230228,39710.8586
20230301,46850.4309
20230302,45036.0806
20230303,54525.912
20230304,78789.2903
20230305,64519.1078
20230306,40363.0682
20230307,42575.5918
20230308,51729.9846
20230309,40421.0121
20230310,60260.2931
20230311,73886.0717
20230312,71417.1164
20230313,37952.7589
20230314,40890.7583
20230315,50231.8271
20230316,52555.6129
20230317,68426.2117
20230318,82200.3812
20230319,70520.9477
20230320,41178.2889
20230321,44260.6731
20230322,46776.0083
20230323,46657.023
20230324,66555.1978
20230325,73489.8808
20230326,72247.9072
20230327,41762.3948
20230328,45299.6159
20230329,44704.8959
20230330,54057.1983
20230331,66764.1758
20230401,74823.5404
20230402,71156.7199
20230403,39340.1085
20230404,45342.6918
20230405,55876.6698
20230406,65911.909
20230407,65097.3078
20230408,56848.211
20230409,36657.3018
20230410,64047.3792
20230411,50384.6371
20230412,47641.3672
20230413,46191.7372
20230414,69944.3584
20230415,85219.7003
20230416,70921.9707
20230417,41470.9407
20230418,44538.2091
20230419,48522.9157
20230420,52349.5672
20230421,72054.7884
20230422,80113.8639
20230423,59795.1312
20230424,56698.4572
20230425,66829.8841
20230426,39332.0137
20230427,45618.9475
20230428,68573.4875
20230429,74606.3437
20230430,68179.6507
20230501,67024.9027
20230502,43551.6347
20230503,46199.7494
