Date,R003
20220804,18434.9571
20220805,20388.2819
20220806,24955.938
20220807,21857.8598
20220808,22642.6424
20220809,25494.8204
20220810,18148.1286
20220811,21204.7416
20220812,23892.1326
20220813,27956.5482
20220814,21324.3877
20220815,0.0
20220816,27415.6421
20220817,21732.8034
20220818,20917.2936
20220819,21248.5196
20220820,29256.2592
20220821,24820.6805
20220822,21989.6481
20220823,21706.3301
20220824,21275.3233
20220825,21486.5728
20220826,23080.0507
20220827,27702.4293
20220828,24859.4199
20220829,21674.4878
20220830,20297.6697
20220831,22115.324
20220901,24191.3098
20220902,26847.2302
20220903,28762.146
20220904,25738.4491
20220905,21099.4266
20220906,23372.496
20220907,22624.4291
20220908,21947.9764
20220909,25543.5544
20220910,27687.933
20220911,23897.6668
20220912,24612.2807
20220913,24518.4884
20220914,23664.9826
20220915,26806.1367
20220916,27756.0367
20220917,31921.596
20220918,23486.484
20220919,23266.355
20220920,21968.6677
20220921,23950.3243
20220922,22793.3048
20220923,30055.4968
20220924,30873.815
20220925,22302.2478
20220926,22425.1979
20220927,22578.4209
20220928,20927.2882
20220929,21511.1463
20220930,26523.3556
20221001,31257.6159
20221002,23381.2516
20221003,20776.6671
20221004,22385.3434
20221005,20602.3398
20221006,21394.5564
20221007,27815.0131
20221008,28421.9579
20221009,21251.0802
20221010,20302.0062
20221011,21335.7452
20221012,22244.2213
20221013,22036.3584
20221014,26497.3779
20221015,29579.9686
20221016,25374.8439
20221017,22060.2298
20221018,23281.4295
20221019,21584.619
20221020,23190.9825
20221021,28857.3425
20221022,31023.8992
20221023,22795.3285
20221024,21131.2689
20221025,24821.8782
20221026,23464.3885
20221027,24151.6205
20221028,26222.1134
20221029,30197.7753
20221030,24356.5098
20221031,28958.3623
20221101,27045.9658
20221102,22401.533
20221103,22329.2167
20221104,28534.3765
20221105,29793.0766
20221106,21770.1799
20221107,20167.9877
20221108,19864.5979
20221109,20945.1711
20221110,24496.5168
20221111,28477.176
20221112,32863.1121
20221113,26641.2258
20221114,23713.5514
20221115,23799.1663
20221116,24368.239
20221117,25380.2129
20221118,28520.0454
20221119,32276.7347
20221120,23985.388
20221121,21100.996
20221122,19779.5199
20221123,23794.4994
20221124,24439.0685
20221125,28885.633
20221126,32194.0934
20221127,26236.0315
20221128,22021.8621
20221129,21898.2925
20221130,22646.3594
20221201,25605.0914
20221202,29489.6042
20221203,30385.236
20221204,24189.1622
20221205,23962.0122
20221206,23608.9798
20221207,26994.1756
20221208,23939.9993
20221209,26351.052
20221210,26871.9276
20221211,24668.6552
20221212,24485.9027
20221213,22921.8304
20221214,23893.7846
20221215,26929.3346
20221216,32669.2086
20221217,35973.2086
20221218,26861.52
20221219,27720.4774
20221220,26686.5319
20221221,27225.7447
20221222,33667.0579
20221223,38011.4875
20221224,31382.0115
20221225,0.0
20221226,0.0
20221227,31735.333
20221228,27524.2198
20221229,26811.5883
20221230,30194.2648
20221231,20806.0314
20230101,0.0
20230102,27190.1854
20230103,24758.4414
20230104,24521.049
20230105,26563.334
20230106,23296.4214
20230107,30511.6553
20230108,24120.7281
20230109,23240.0469
20230110,25585.2261
20230111,25494.2009
20230112,26136.9115
20230113,33260.6659
20230114,34104.7966
20230115,27661.501
20230116,25708.5479
20230117,24429.4869
20230118,27260.3954
20230119,25351.179
20230120,29946.7539
20230121,33001.0541
20230122,29808.6467
20230123,22119.7844
20230124,25088.2219
20230125,24100.5324
20230126,23132.1713
20230127,30214.5018
20230128,34566.6545
20230129,27348.8187
20230130,25614.9621
20230131,23573.2966
20230201,23250.661
20230202,23507.5057
20230203,29563.779
20230204,30917.6756
20230205,25410.9814
20230206,23669.6495
20230207,21816.7663
20230208,24300.094
20230209,26120.4328
20230210,27485.7695
20230211,31384.1591
20230212,26931.317
20230213,24840.3393
20230214,26786.1475
20230215,25734.856
20230216,24714.6221
20230217,30858.6992
20230218,33329.1413
20230219,28114.9337
20230220,21741.4764
20230221,24097.4762
20230222,26717.3417
20230223,26281.4202
20230224,30318.3713
20230225,30950.22
20230226,28229.8716
20230227,21787.8563
20230228,24196.2658
20230301,23462.943
20230302,23961.8057
20230303,29325.1476
20230304,33151.1383
20230305,26084.2953
20230306,23141.2986
20230307,21544.9297
20230308,21534.6047
20230309,23815.5211
20230310,27106.5942
20230311,33922.1267
20230312,28375.0411
20230313,23764.6395
20230314,24109.1641
20230315,28440.9972
20230316,29779.0759
20230317,33549.7246
20230318,36332.9316
20230319,26393.3432
20230320,23618.8918
20230321,25251.8112
20230322,24603.236
20230323,24029.4964
20230324,30441.9409
20230325,28302.8487
20230326,23971.6764
20230327,22087.4878
20230328,20595.1536
20230329,24260.2808
20230330,25502.9565
20230331,26550.0354
20230401,30531.8097
20230402,23333.5501
20230403,21984.9812
20230404,21673.7031
20230405,24394.9188
20230406,24671.5462
20230407,23984.1077
20230408,26815.7596
20230409,0.0
20230410,0.0
20230411,25328.1749
20230412,19152.0077
20230413,20810.0375
20230414,29885.2995
20230415,30612.8403
20230416,24749.2315
20230417,23600.885
20230418,22572.0194
20230419,25729.1566
20230420,26921.4876
20230421,35001.8739
20230422,35149.9757
20230423,26736.0093
20230424,27104.1988
20230425,27984.5909
20230426,23596.2181
20230427,23412.2679
20230428,28073.6337
20230429,29297.2701
20230430,23554.8768
20230501,25218.606
20230502,23630.4971
20230503,25352.831
