Date,R000
20220808,29143.1385
20220809,28216.2013
20220810,25749.311
20220811,29093.785
20220812,33565.6664
20220813,33245.8805
20220814,32678.0055
20220815,12563.8317
20220816,29141.9821
20220817,30400.104
20220818,39088.8393
20220819,35575.407
20220820,33854.849
20220821,35272.1411
20220822,25683.1897
20220823,24801.8477
20220824,29243.9931
20220825,27516.0424
20220826,28166.3935
20220827,34286.5166
20220828,34284.7407
20220829,24434.2364
20220830,26899.3095
20220831,30700.9745
20220901,33015.2613
20220902,32639.1009
20220903,44243.7401
20220904,46880.5799
20220905,27209.2247
20220906,25479.0025
20220907,27945.645
20220908,29770.1964
20220909,34660.3229
20220910,40441.1665
20220911,41347.3298
20220912,31838.996
20220913,26576.4674
20220914,22698.3974
20220915,25922.4819
20220916,32754.7409
20220917,43776.8023
20220918,41741.497
20220919,23434.0743
20220920,23144.3548
20220921,26390.7
20220922,26589.7247
20220923,36259.5828
20220924,47963.0529
20220925,44176.2972
20220926,22686.3791
20220927,20351.814
20220928,21855.6709
20220929,27054.5975
20220930,30264.8878
20221001,46949.7987
20221002,46539.5658
20221003,18295.2392
20221004,19908.252
20221005,23139.5227
20221006,20681.5532
20221007,27745.2987
20221008,46574.5882
20221009,48089.6374
20221010,21536.4219
20221011,20513.1318
20221012,23161.7008
20221013,22287.132
20221014,32817.9712
20221015,47380.599
20221016,43096.2196
20221017,21645.5365
20221018,21417.2714
20221019,21903.2072
20221020,23653.9555
20221021,31507.6048
20221022,48808.5052
20221023,47254.5101
20221024,21611.877
20221025,20302.0475
20221026,19375.1103
20221027,24429.6934
20221028,33783.3587
20221029,51269.407
20221030,50458.0272
20221031,45961.7375
20221101,39566.3086
20221102,19569.4268
20221103,20596.1035
20221104,32168.6113
20221105,44188.6046
20221106,34512.1385
20221107,20501.1961
20221108,21775.838
20221109,24476.445
20221110,23286.1377
20221111,34487.565
20221112,52907.1998
20221113,47478.9343
20221114,22352.6751
20221115,25557.679
20221116,24526.1289
20221117,19633.607
20221118,35332.6043
20221119,56350.959
20221120,50035.1978
20221121,21565.7449
20221122,23847.033
20221123,21790.1278
20221124,24802.1781
20221125,35565.082
20221126,54766.5258
20221127,49027.8082
20221128,20792.898
20221129,23187.1003
20221130,21608.7795
20221201,27797.3367
20221202,35114.9946
20221203,53264.8578
20221204,51000.9157
20221205,20519.2855
20221206,25552.7643
20221207,32269.3833
20221208,46161.0513
20221209,44711.9582
20221210,45494.7997
20221211,47214.9034
20221212,24144.2278
20221213,23880.6925
20221214,31744.7081
20221215,31504.3834
20221216,47208.0889
20221217,71617.9583
20221218,54943.042
20221219,30356.7803
20221220,35062.0893
20221221,39160.66
20221222,43181.9171
20221223,54931.8084
20221224,36639.7906
20221225,16413.033
20221226,50205.0647
20221227,45019.2715
20221228,43937.831
20221229,40826.5368
20221230,46127.8048
20221231,19519.206
20230101,36261.7717
20230102,39431.175
20230103,36932.525
20230104,35767.3281
20230105,45328.2781
20230106,51112.9213
20230107,53964.8515
20230108,40226.613
20230109,21004.5192
20230110,26581.5886
20230111,26676.2069
20230112,26523.686
20230113,36388.604
20230114,56422.1189
20230115,49479.2172
20230116,18995.7698
20230117,19398.197
20230118,25234.713
20230119,17917.6746
20230120,37347.4248
20230121,58163.6573
20230122,53657.0426
20230123,20086.5028
20230124,22886.395
20230125,21807.4325
20230126,22287.6276
20230127,35251.4085
20230128,55093.4979
20230129,49014.2618
20230130,19917.338
20230131,20395.5094
20230201,21791.8624
20230202,23252.4369
20230203,33519.08
20230204,55688.2592
20230205,45797.1157
20230206,20388.1167
20230207,20023.1486
20230208,23459.4738
20230209,25450.0099
20230210,36157.8196
20230211,53046.6286
20230212,43958.5636
20230213,24193.0444
20230214,30534.8246
20230215,27588.4
20230216,23327.479
20230217,34806.401
20230218,51810.437
20230219,45591.5656
20230220,30570.26
20230221,28381.773
20230222,21663.502
20230223,22130.4811
20230224,35589.2012
20230225,50938.4701
20230226,39502.0045
20230227,19435.6148
20230228,21178.227
20230301,21984.0313
20230302,25885.4358
20230303,37326.9813
20230304,56132.3581
20230305,49058.7006
20230306,20049.6632
20230307,20358.5046
20230308,32395.5135
20230309,22876.2765
20230310,35095.088
20230311,57112.8614
20230312,46638.2728
20230313,18574.0142
20230314,21185.248
20230315,27021.1032
20230316,22063.8642
20230317,39190.6025
20230318,53341.9649
20230319,41817.8194
20230320,18478.033
20230321,25924.423
20230322,27848.7139
20230323,25538.3919
20230324,39775.6996
20230325,56821.4899
20230326,52308.8041
20230327,23579.4503
20230328,23689.267
20230329,25474.5008
20230330,27853.5047
20230331,35038.9613
20230401,53218.5605
20230402,45805.4583
20230403,19752.138
20230404,23506.721
20230405,35546.91
20230406,43710.268
20230407,48563.1832
20230408,52590.3875
20230409,18194.5498
20230410,34655.2017
20230411,33939.8444
20230412,26875.8924
20230413,28660.3002
20230414,45110.7097
20230415,55549.0782
20230416,48767.9486
20230417,23945.2444
20230418,24286.052
20230419,23738.414
20230420,28628.9948
20230421,39234.5044
20230422,56321.3882
20230423,53001.529
20230424,45195.6225
20230425,41046.9136
20230426,19475.3454
20230427,22431.8059
20230428,36796.7306
20230429,53106.1006
20230430,51591.7948
20230501,43892.814
20230502,24259.6613
20230503,28680.5372
