Date,R004
20220728,36483.3462
20220729,45800.9566
20220730,55203.3559
20220731,41228.138
20220801,33990.9325
20220802,33889.8714
20220803,32791.2088
20220804,37503.6627
20220805,47960.2032
20220806,48910.1858
20220807,40296.3687
20220808,34351.3989
20220809,34533.5319
20220810,34326.5363
20220811,36787.149
20220812,48357.8396
20220813,46588.465
20220814,38669.3965
20220815,38797.633
20220816,38532.7761
20220817,34890.24
20220818,38068.9771
20220819,45924.8153
20220820,50300.1373
20220821,43971.9861
20220822,33515.8173
20220823,34810.118
20220824,32636.2925
20220825,34252.8571
20220826,45889.8342
20220827,51575.8117
20220828,47143.8674
20220829,27109.5265
20220830,33589.8269
20220831,39136.4169
20220901,38175.3659
20220902,50148.3185
20220903,55637.9971
20220904,48172.4852
20220905,33458.9059
20220906,36567.6395
20220907,36330.2884
20220908,40966.6264
20220909,51069.8867
20220910,58829.6611
20220911,43116.5805
20220912,40926.5241
20220913,32702.6616
20220914,33685.519
20220915,36890.2338
20220916,53953.3701
20220917,58093.9016
20220918,49438.578
20220919,32805.829
20220920,37426.5556
20220921,40348.4893
20220922,36491.441
20220923,48657.0168
20220924,57826.4428
20220925,48286.0602
20220926,30886.205
20220927,32790.4654
20220928,34510.5691
20220929,39112.339
20220930,51358.1607
20221001,60009.4369
20221002,45834.9465
20221003,28303.9225
20221004,29491.7105
20221005,31024.4774
20221006,33571.3245
20221007,53215.3391
20221008,57573.9759
20221009,42892.5693
20221010,28356.167
20221011,32025.2177
20221012,34837.2521
20221013,36608.6504
20221014,53645.9329
20221015,60042.1465
20221016,47721.6544
20221017,29557.4601
20221018,31718.4826
20221019,32507.643
20221020,35538.3609
20221021,53953.7005
20221022,58382.6712
20221023,46095.2191
20221024,30453.2571
20221025,30574.8856
20221026,36202.0106
20221027,40079.5024
20221028,50387.0738
20221029,59625.3469
20221030,48813.0482
20221031,52243.8805
20221101,42602.602
20221102,29344.063
20221103,32343.8472
20221104,43900.8675
20221105,64289.0668
20221106,45475.3061
20221107,29899.0937
20221108,30548.8253
20221109,30920.0297
20221110,35614.5181
20221111,51371.6245
20221112,60769.0265
20221113,46952.6484
20221114,29246.182
20221115,33129.2906
20221116,37004.5109
20221117,31562.0795
20221118,49088.9322
20221119,63662.7523
20221120,50387.4042
20221121,28690.9861
20221122,31365.9045
20221123,33476.7888
20221124,31597.2671
20221125,45806.4082
20221126,54592.405
20221127,44798.3165
20221128,28720.846
20221129,27935.5265
20221130,30748.4695
20221201,36151.8724
20221202,51369.1878
20221203,49276.1038
20221204,43958.5223
20221205,31595.7803
20221206,33879.0508
20221207,46781.5425
20221208,50380.2593
20221209,47357.6775
20221210,55014.6562
20221211,44383.045
20221212,30175.1429
20221213,36635.6606
20221214,38355.31
20221215,41803.4883
20221216,56527.0622
20221217,62149.5616
20221218,50185.695
20221219,33799.094
20221220,41097.9191
20221221,46677.3839
20221222,51032.2211
20221223,58196.9451
20221224,17031.4592
20221225,18834.9889
20221226,44757.1817
20221227,40582.4125
20221228,39473.301
20221229,46005.8459
20221230,46850.5548
20221231,17549.2786
20230101,44695.6447
20230102,37491.9335
20230103,41583.2767
20230104,36398.8464
20230105,40396.1495
20230106,52590.1397
20230107,52301.6592
20230108,39813.3652
20230109,30401.4669
20230110,33761.6349
20230111,37587.6256
20230112,42155.0339
20230113,55458.2595
20230114,63924.2226
20230115,49871.9802
20230116,30522.765
20230117,33178.8506
20230118,37323.5947
20230119,34905.3145
20230120,60698.5687
20230121,66662.33
20230122,49527.8686
20230123,32270.6636
20230124,36051.6786
20230125,35166.7435
20230126,37764.5135
20230127,54107.7495
20230128,63836.0471
20230129,47840.8462
20230130,30253.6542
20230131,31292.2666
20230201,36221.0499
20230202,38904.187
20230203,49756.4641
20230204,62131.2657
20230205,46775.3475
20230206,27142.1535
20230207,33765.6823
20230208,32643.933
20230209,35520.1476
20230210,53241.8124
20230211,59403.4007
20230212,47685.9299
20230213,30582.9391
20230214,40818.9376
20230215,35207.3001
20230216,35744.4892
20230217,51608.4387
20230218,56489.1075
20230219,57210.4946
20230220,39121.8793
20230221,36669.5679
20230222,33021.3324
20230223,34292.6703
20230224,51392.9353
20230225,62100.745
20230226,48949.2143
20230227,29649.1874
20230228,29421.6244
20230301,35448.9464
20230302,32287.927
20230303,48050.0307
20230304,62893.705
20230305,49940.2491
20230306,28223.5114
20230307,30679.1268
20230308,41060.46
20230309,33956.9839
20230310,46319.2716
20230311,61247.1979
20230312,51054.7709
20230313,31005.6033
20230314,33186.4911
20230315,40059.2654
20230316,38873.4185
20230317,50276.6789
20230318,64282.211
20230319,47468.981
20230320,32272.8112
20230321,35534.6852
20230322,35386.1704
20230323,32413.1073
20230324,52669.8487
20230325,59044.0494
20230326,47721.6131
20230327,35027.1082
20230328,36799.3325
20230329,37573.1293
20230330,40697.1852
20230331,48305.6364
20230401,64471.0759
20230402,49622.363
20230403,32796.6604
20230404,30815.169
20230405,43126.8229
20230406,49719.0463
20230407,51582.2958
20230408,51351.2223
20230409,23278.1668
20230410,42017.381
20230411,34534.1927
20230412,33645.6645
20230413,37220.8816
20230414,53808.2832
20230415,63683.6914
20230416,50877.6765
20230417,35972.713
20230418,37059.0269
20230419,35338.4276
20230420,42971.7414
20230421,55086.8073
20230422,67686.3222
20230423,52300.255
20230424,49680.183
20230425,49896.5537
20230426,31565.3835
20230427,35855.3384
20230428,51520.2219
20230429,60227.377
20230430,50888.7449
20230501,54156.3183
20230502,32186.6594
20230503,34571.4453
